dataset,method,replication,precision,recall,f1,specificity,n_selected,n_true,runtime
WC,LASSO,44,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.3305279999913182
WC,Boruta,44,0.5,0.3333333333333333,0.4,0.9166666666666666,2,3,14.33961230001296
WC,RF,44,0.0,0.0,0.0,0.8333333333333334,2,3,1.203512599982787
WC,QMI-CFS,45,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.5851138999860268
WC,QMI-CFS-Classic,45,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.3085879000136629
WC,MI,45,0.0,0.0,0.0,0.75,3,3,0.0809638999926392
WC,CMI,45,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04460490000201389
WC,LASSO,45,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.33627939998405054
WC,Boruta,45,0.0,0.0,0.0,0.75,3,3,22.682719600008568
WC,RF,45,0.0,0.0,0.0,0.8333333333333334,2,3,1.2710010999871884
WC,QMI-CFS,46,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.5778143999923486
WC,QMI-CFS-Classic,46,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.29402119998121634
WC,MI,46,0.0,0.0,0.0,0.75,3,3,0.08769549999851733
WC,CMI,46,0.0,0.0,0.0,0.75,3,3,0.046186899999156594
WC,LASSO,46,0.2,1.0,0.33333333333333337,0.0,15,3,0.33294809999642894
WC,Boruta,46,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9166666666666666,3,3,23.7174794000166
WC,RF,46,0.0,0.0,0.0,0.8333333333333334,2,3,1.1256254999898374
WC,QMI-CFS,47,0.4,0.6666666666666666,0.5,0.75,5,3,0.5609441999986302
WC,QMI-CFS-Classic,47,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.31003200000850484
WC,MI,47,0.0,0.0,0.0,0.75,3,3,0.08174249998410232
WC,CMI,47,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04462430000421591
WC,LASSO,47,0.2,1.0,0.33333333333333337,0.0,15,3,0.3390732000116259
WC,Boruta,47,0.5,0.6666666666666666,0.5714285714285715,0.8333333333333334,4,3,25.293339500000002
WC,RF,47,0.0,0.0,0.0,0.8333333333333334,2,3,1.1707287000026554
WC,QMI-CFS,48,0.42857142857142855,1.0,0.6,0.6666666666666666,7,3,0.5706178999971598
WC,QMI-CFS-Classic,48,0.5,1.0,0.6666666666666666,0.75,6,3,0.281636100000469
WC,MI,48,0.0,0.0,0.0,0.75,3,3,0.08707860001595691
WC,CMI,48,0.0,0.0,0.0,0.75,3,3,0.05615530000068247
WC,LASSO,48,0.25,1.0,0.4,0.25,12,3,0.33855499999481253
WC,Boruta,48,0.0,0.0,0.0,0.75,3,3,5.421749200002523
WC,RF,48,0.0,0.0,0.0,0.8333333333333334,2,3,1.1549320999765769
WC,QMI-CFS,49,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5818038000143133
WC,QMI-CFS-Classic,49,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.29298980001476593
WC,MI,49,0.0,0.0,0.0,0.75,3,3,0.0793065000034403
WC,CMI,49,0.0,0.0,0.0,0.75,3,3,0.05181579999043606
WC,LASSO,49,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.3317459000099916
WC,Boruta,49,0.5,0.3333333333333333,0.4,0.9166666666666666,2,3,16.03668829999515
WC,RF,49,0.0,0.0,0.0,0.8333333333333334,2,3,1.1640253000077792
IC,QMI-CFS,0,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.7763209999829996
IC,QMI-CFS-Classic,0,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.3977654999762308
IC,MI,0,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.1092470999865327
IC,CMI,0,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.08312060000025667
IC,LASSO,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,0.37746570000308566
IC,Boruta,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,20.15422969998326
IC,RF,0,1.0,0.3333333333333333,0.5,1.0,2,6,1.2089152999978978
IC,QMI-CFS,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.7649494000070263
IC,QMI-CFS-Classic,1,0.0,0.0,0.0,0.6428571428571429,5,6,0.38635689998045564
IC,MI,1,0.0,0.0,0.0,0.6428571428571429,5,6,0.09705130002112128
IC,CMI,1,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.05864960001781583
IC,LASSO,1,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.39834260000498034
IC,Boruta,1,0.0,0.0,0.0,0.9285714285714286,1,6,20.02264860001742
IC,RF,1,1.0,0.3333333333333333,0.5,1.0,2,6,1.2236823000130244
IC,QMI-CFS,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.7778767000127118
IC,QMI-CFS-Classic,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.39103179998346604
IC,MI,2,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.10339069998008199
IC,CMI,2,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.07585220001055859
IC,LASSO,2,0.3,1.0,0.4615384615384615,0.0,20,6,0.3813582000148017
IC,Boruta,2,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9285714285714286,3,6,15.840868900006171
IC,RF,2,1.0,0.3333333333333333,0.5,1.0,2,6,1.2501551999885123
IC,QMI-CFS,3,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.7697389000095427
IC,QMI-CFS-Classic,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.3925240999960806
IC,MI,3,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09771430000546388
IC,CMI,3,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.06573170001502149
IC,LASSO,3,0.0,0.0,0.0,0.7857142857142857,3,6,0.3904622000118252
IC,Boruta,3,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,15.520729100011522
IC,RF,3,1.0,0.3333333333333333,0.5,1.0,2,6,1.1882197999802884
IC,QMI-CFS,4,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.761207600007765
IC,QMI-CFS-Classic,4,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,0.3865922999975737
IC,MI,4,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09638110001105815
IC,CMI,4,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.0608868999988772
IC,LASSO,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.3844177999999374
IC,Boruta,4,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,23.029930700024124
IC,RF,4,1.0,0.3333333333333333,0.5,1.0,2,6,1.190569600003073
IC,QMI-CFS,5,0.25,0.16666666666666666,0.2,0.7857142857142857,4,6,0.7763458999979775
IC,QMI-CFS-Classic,5,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.42857142857142855,9,6,0.40643900001305155
IC,MI,5,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.09965469999588095
IC,CMI,5,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.06429179999395274
IC,LASSO,5,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,0.3840998999949079
IC,Boruta,5,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,14.998261400003685
IC,RF,5,1.0,0.3333333333333333,0.5,1.0,2,6,1.2152069000003394
IC,QMI-CFS,6,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.7596257000113837
IC,QMI-CFS-Classic,6,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.4115248000016436
IC,MI,6,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.11283869997714646
IC,CMI,6,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.08339379998506047
IC,LASSO,6,0.0,0.0,0.0,0.9285714285714286,1,6,0.3882095000008121
IC,Boruta,6,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,21.12548539999989
IC,RF,6,1.0,0.3333333333333333,0.5,1.0,2,6,1.208343199978117
IC,QMI-CFS,7,0.36363636363636365,0.6666666666666666,0.4705882352941177,0.5,11,6,0.7594245999935083
IC,QMI-CFS-Classic,7,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.39179650001460686
IC,MI,7,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.0945419000054244
IC,CMI,7,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.06307689999812283
IC,LASSO,7,0.0,0.0,0.0,1.0,0,6,0.4053052000235766
IC,Boruta,7,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,3.4007912000233773
IC,RF,7,1.0,0.3333333333333333,0.5,1.0,2,6,1.216075300006196
IC,QMI-CFS,8,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.7697121000092011
IC,QMI-CFS-Classic,8,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.37940570001956075
IC,MI,8,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.110983100021258
IC,CMI,8,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.07436450000386685
IC,LASSO,8,0.3,1.0,0.4615384615384615,0.0,20,6,0.3864008000236936
IC,Boruta,8,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,23.002960100013297
IC,RF,8,1.0,0.3333333333333333,0.5,1.0,2,6,1.2075501000217628
IC,QMI-CFS,9,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.7778812999895308
IC,QMI-CFS-Classic,9,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,0.37875189998885617
IC,MI,9,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.10393760001170449
IC,CMI,9,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.07984510000096634
IC,LASSO,9,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,0.38261810000403784
IC,Boruta,9,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,21.397599300020374
IC,RF,9,1.0,0.3333333333333333,0.5,1.0,2,6,1.207944599998882
IC,QMI-CFS,10,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.7740235999808647
IC,QMI-CFS-Classic,10,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.3935539000085555
IC,MI,10,0.8,0.6666666666666666,0.7272727272727272,0.9285714285714286,5,6,0.10082219998002984
IC,CMI,10,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.09252269999706186
IC,LASSO,10,0.29411764705882354,0.8333333333333334,0.4347826086956522,0.14285714285714285,17,6,0.39449840001179837
IC,Boruta,10,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,10.000339799997164
IC,RF,10,1.0,0.3333333333333333,0.5,1.0,2,6,1.214882000000216
IC,QMI-CFS,11,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.7676984999852721
IC,QMI-CFS-Classic,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,0.39071470001363195
IC,MI,11,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09714099997654557
IC,CMI,11,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.06268589998944663
IC,LASSO,11,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,0.3702614000067115
IC,Boruta,11,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,12.482520399993518
IC,RF,11,1.0,0.3333333333333333,0.5,1.0,2,6,1.1994839000108186
IC,QMI-CFS,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.7640919999976177
IC,QMI-CFS-Classic,12,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.390953800000716
IC,MI,12,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.11057769999024458
IC,CMI,12,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.0815883000032045
IC,LASSO,12,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,0.38376850000349805
IC,Boruta,12,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,15.984281200013356
IC,RF,12,1.0,0.3333333333333333,0.5,1.0,2,6,1.1989733999944292
IC,QMI-CFS,13,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.7688061000080779
IC,QMI-CFS-Classic,13,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.3849419000034686
IC,MI,13,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.1083476000057999
IC,CMI,13,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.06959659999120049
IC,LASSO,13,0.0,0.0,0.0,0.9285714285714286,1,6,0.3841639000165742
IC,Boruta,13,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,21.72007430001395
IC,RF,13,1.0,0.3333333333333333,0.5,1.0,2,6,1.2937323999940418
IC,QMI-CFS,14,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.7784284999943338
IC,QMI-CFS-Classic,14,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.3863015999959316
IC,MI,14,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.09423149999929592
IC,CMI,14,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.0654596000094898
IC,LASSO,14,0.0,0.0,0.0,0.6428571428571429,5,6,0.3832393999909982
IC,Boruta,14,0.0,0.0,0.0,0.9285714285714286,1,6,22.680678200005786
IC,RF,14,1.0,0.3333333333333333,0.5,1.0,2,6,1.2116616999846883
IC,QMI-CFS,15,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,0.7611237000091933
IC,QMI-CFS-Classic,15,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.5,9,6,0.3756689000001643
IC,MI,15,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.10385479999240488
IC,CMI,15,0.0,0.0,0.0,0.6428571428571429,5,6,0.09230720001505688
IC,LASSO,15,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,0.3897498000005726
IC,Boruta,15,0.0,0.0,0.0,0.9285714285714286,1,6,23.109703800000716
IC,RF,15,1.0,0.3333333333333333,0.5,1.0,2,6,1.2214604999753647
IC,QMI-CFS,16,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.7636660000134725
IC,QMI-CFS-Classic,16,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,0.4095560999994632
IC,MI,16,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09898040001280606
IC,CMI,16,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.06720230000792071
IC,LASSO,16,0.0,0.0,0.0,1.0,0,6,0.3669808000267949
IC,Boruta,16,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,6.22780550000607
IC,RF,16,1.0,0.3333333333333333,0.5,1.0,2,6,1.1992294999945443
IC,QMI-CFS,17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,0.8179444000124931
IC,QMI-CFS-Classic,17,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.41329640001640655
IC,MI,17,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.0928169000253547
IC,CMI,17,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.05896789999678731
IC,LASSO,17,0.36363636363636365,0.6666666666666666,0.4705882352941177,0.5,11,6,0.40510500001255423
IC,Boruta,17,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,22.53697660000762
IC,RF,17,1.0,0.3333333333333333,0.5,1.0,2,6,1.287700799992308
IC,QMI-CFS,18,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.5,9,6,0.7673075000056997
IC,QMI-CFS-Classic,18,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,0.3879181999946013
IC,MI,18,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09551329998066649
IC,CMI,18,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.061922900000354275
IC,LASSO,18,0.0,0.0,0.0,0.7857142857142857,3,6,0.3946709000156261
IC,Boruta,18,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,17.249022600008175
IC,RF,18,1.0,0.3333333333333333,0.5,1.0,2,6,1.2745664000103716
IC,QMI-CFS,19,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.7716894999903161
IC,QMI-CFS-Classic,19,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.39426080000703223
IC,MI,19,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.1084164000058081
IC,CMI,19,0.8,0.6666666666666666,0.7272727272727272,0.9285714285714286,5,6,0.08493479999015108
IC,LASSO,19,0.3157894736842105,1.0,0.4799999999999999,0.07142857142857142,19,6,0.3975631999783218
IC,Boruta,19,1.0,0.5,0.6666666666666666,1.0,3,6,17.71553099999437
IC,RF,19,1.0,0.3333333333333333,0.5,1.0,2,6,1.281609199999366
IC,QMI-CFS,20,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.5,9,6,0.7860357000026852
IC,QMI-CFS-Classic,20,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.39248910002061166
IC,MI,20,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.09885270000086166
IC,CMI,20,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.0684579000226222
IC,LASSO,20,0.1,0.16666666666666666,0.125,0.35714285714285715,10,6,0.37832270000944845
IC,Boruta,20,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,18.990423299983377
IC,RF,20,1.0,0.3333333333333333,0.5,1.0,2,6,1.1955679999955464
IC,QMI-CFS,21,0.5,0.5,0.5,0.7857142857142857,6,6,0.757454799982952
IC,QMI-CFS-Classic,21,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,0.3843017000181135
IC,MI,21,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.10654179999255575
IC,CMI,21,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.08320549997733906
IC,LASSO,21,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.39171140000689775
IC,Boruta,21,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,22.728998499980662
IC,RF,21,1.0,0.3333333333333333,0.5,1.0,2,6,1.409084500017343
IC,QMI-CFS,22,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.799861499981489
IC,QMI-CFS-Classic,22,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.39448560000164434
IC,MI,22,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.09293790001538582
IC,CMI,22,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.05919050000375137
IC,LASSO,22,0.0,0.0,0.0,0.9285714285714286,1,6,0.47424160002265126
IC,Boruta,22,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,19.93704030002118
IC,RF,22,1.0,0.3333333333333333,0.5,1.0,2,6,1.3490907999803312
IC,QMI-CFS,23,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.8103426999878138
IC,QMI-CFS-Classic,23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.38868150001508184
IC,MI,23,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.10086130001582205
IC,CMI,23,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.08558829998946749
IC,LASSO,23,0.2631578947368421,0.8333333333333334,0.39999999999999997,0.0,19,6,0.38479489999008365
IC,Boruta,23,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9285714285714286,3,6,14.305469099985203
IC,RF,23,1.0,0.3333333333333333,0.5,1.0,2,6,1.2707754999864846
IC,QMI-CFS,24,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,0.8102357999887317
IC,QMI-CFS-Classic,24,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,0.40980160000617616
IC,MI,24,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09549039998091757
IC,CMI,24,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.060556999989785254
IC,LASSO,24,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.8571428571428571,3,6,0.4454697000037413
IC,Boruta,24,0.0,0.0,0.0,0.9285714285714286,1,6,7.435781800013501
IC,RF,24,1.0,0.3333333333333333,0.5,1.0,2,6,1.25291599999764
IC,QMI-CFS,25,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.8639569999941159
IC,QMI-CFS-Classic,25,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.4336263000150211
IC,MI,25,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.10894249999546446
IC,CMI,25,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.07172459998400882
IC,LASSO,25,0.5,0.16666666666666666,0.25,0.9285714285714286,2,6,0.4769126999890432
IC,Boruta,25,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,21.4132426000142
IC,RF,25,1.0,0.3333333333333333,0.5,1.0,2,6,1.3715632999956142
IC,QMI-CFS,26,0.0,0.0,0.0,0.5,7,6,0.767874799988931
IC,QMI-CFS-Classic,26,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,0.3879374999960419
IC,MI,26,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.10360669999499805
IC,CMI,26,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.0608211999933701
IC,LASSO,26,0.0,0.0,0.0,1.0,0,6,0.4037942999857478
IC,Boruta,26,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,16.751230599998962
IC,RF,26,1.0,0.3333333333333333,0.5,1.0,2,6,1.1972252999839839
IC,QMI-CFS,27,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,0.7548151999944821
IC,QMI-CFS-Classic,27,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,0.3863761999818962
IC,MI,27,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.10538630001246929
IC,CMI,27,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.08181420000619255
IC,LASSO,27,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.37583119998453185
IC,Boruta,27,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,22.8456281000108
IC,RF,27,1.0,0.3333333333333333,0.5,1.0,2,6,1.2444366999843623
IC,QMI-CFS,28,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.7623170999868307
IC,QMI-CFS-Classic,28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,0.3847337999904994
IC,MI,28,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.09403040001052432
IC,CMI,28,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.05950089998077601
IC,LASSO,28,0.3,1.0,0.4615384615384615,0.0,20,6,0.383999900019262
IC,Boruta,28,0.5,0.16666666666666666,0.25,0.9285714285714286,2,6,23.381525300006615
IC,RF,28,1.0,0.3333333333333333,0.5,1.0,2,6,1.2504125999985263
IC,QMI-CFS,29,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.7698515999945812
IC,QMI-CFS-Classic,29,0.3,0.5,0.37499999999999994,0.5,10,6,0.41199250001227483
IC,MI,29,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.09554290000232868
IC,CMI,29,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.05880790000082925
IC,LASSO,29,0.2777777777777778,0.8333333333333334,0.4166666666666667,0.07142857142857142,18,6,0.41939179998007603
IC,Boruta,29,1.0,0.3333333333333333,0.5,1.0,2,6,14.42298319999827
IC,RF,29,1.0,0.3333333333333333,0.5,1.0,2,6,1.242500199994538
IC,QMI-CFS,30,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.7709282000141684
IC,QMI-CFS-Classic,30,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.399200199986808
IC,MI,30,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09508190001361072
IC,CMI,30,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.07191120000788942
IC,LASSO,30,0.3,1.0,0.4615384615384615,0.0,20,6,0.4202328000101261
IC,Boruta,30,0.0,0.0,0.0,0.9285714285714286,1,6,21.92104919999838
IC,RF,30,1.0,0.3333333333333333,0.5,1.0,2,6,1.1997061999863945
IC,QMI-CFS,31,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.7612231000093743
IC,QMI-CFS-Classic,31,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,0.39195289998315275
IC,MI,31,0.8,0.6666666666666666,0.7272727272727272,0.9285714285714286,5,6,0.11131880001630634
IC,CMI,31,0.8,0.6666666666666666,0.7272727272727272,0.9285714285714286,5,6,0.07127879999461584
IC,LASSO,31,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.8571428571428571,3,6,0.381431399990106
IC,Boruta,31,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,21.71300049999263
IC,RF,31,1.0,0.3333333333333333,0.5,1.0,2,6,1.1944963000132702
IC,QMI-CFS,32,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,0.7625486000033561
IC,QMI-CFS-Classic,32,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.38960980001138523
IC,MI,32,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.11074969999026507
IC,CMI,32,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.08590299999923445
IC,LASSO,32,0.0,0.0,0.0,0.9285714285714286,1,6,0.374803000013344
IC,Boruta,32,0.0,0.0,0.0,0.9285714285714286,1,6,22.84756940000807
IC,RF,32,0.5,0.16666666666666666,0.25,0.9285714285714286,2,6,1.201912699994864
IC,QMI-CFS,33,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.7691523999965284
IC,QMI-CFS-Classic,33,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.39041170000564307
IC,MI,33,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.09662460000254214
IC,CMI,33,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.08234059999813326
IC,LASSO,33,0.5,0.5,0.5,0.7857142857142857,6,6,0.3877550999750383
IC,Boruta,33,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,10.44115279999096
IC,RF,33,0.5,0.16666666666666666,0.25,0.9285714285714286,2,6,1.1826943999913055
